ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
23       0.2059657722711563 0.13444681533972824 0.5437868312001228 0.6208056851362492 1.0             1.0             0.18335816264152527 0.35155842934199955 0.18335816264152527 0.24665277860360457 -0.03284966200590134 0.7456887066364288 0.5886530354619026 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
24       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
25       0.16194143891334534 0.10055243663753019 0.5021445043385029 0.5292802306214799 1.0             1.0             0.1998048722743988 0.3293896226697308 0.1998048722743988 0.3222637352214499 0.03192615881562233 0.7465467105309169 0.5731402933597565 0.10051333904266357 0.9755033440887928 1.1009060791672673e-05 1.1009060791672673e-05 1.1009060791672673e-05 0.2545459270477295 0.2545459270477295
26       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
27       0.13163045048713684 0.06179248097064176 0.46673960611224174 0.7147444918784776 1.0             1.0             0.3462357819080353 0.43229106044785137 0.3462357819080353 0.42525422755036857 -0.14996077120304108 0.7598249614238739 0.5453863628208637 0.9565210342407227 0.9997580634517362 0.003691960039454874 0.003691960039454874 0.003691960039454874 0.9916605353355408 0.9916605353355408
28       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
29       0.15018922090530396 0.09042131492751651 0.5424868389964104 0.7465448290810219 1.0             1.0             0.7194821834564209 0.761612935773158 0.7194821834564209 0.4389191981251308 0.04421709105372429 0.7827601333459218 0.634414553642273 0.8213858306407928 0.9973835293203592 0.055432572864704356 0.055432572864704356 0.055432572864704356 0.2831968367099762 0.2831968367099762
30       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
31       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
32       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
33       0.39572790265083313 0.2407350132493057 0.5523972697556019 0.6895892903512933 1.0             1.0             0.10866883397102356 0.46139344687099193 0.10866883397102356 0.26070663186154786 0.038807034492492676 0.9807857374350231 0.5205958336591721 0.0006757974624633789 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
34       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
35       0.5409491062164307 0.39247257487946435 0.7371925413608551 0.8769798216629336 1.0             1.0             0.6575561761856079 0.8428008566073402 0.6575561761856079 0.4873179281412128 0.38493263721466064 0.9862523178259531 0.8806896209716797 0.9942212840542197 0.995920785702765 0.029466736813281304 0.029466736813281304 0.029466736813281304 0.9648687243461609 0.9648687243461609
36       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
37       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
38       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
39       0.683563768863678 0.5550480916952858 0.8454708456993103 0.8959232753431293 0.16477127342808007 0.2258731722831726 0.4013814330101013 0.7652972344411086 0.37332388758659363 0.49702738257468404 0.2909146845340729 0.7169500514864922 0.7828784286975861 0.004745602607727051 0.9977369552943856 0.036342512790006117 0.050916698984969845 0.030066060798038943 0.9863768815994263 0.9781603217124939
40       0.5918441017468771 0.4774896156233855 0.7366052269935608 0.8706880441078773 0.13039665473134898 0.18016839027404785 0.5896556377410889 0.8048092657184895 0.5133035778999329 0.5949760125567352 0.48721230030059814 0.8406286517779031 0.7646015286445618 0.9129615500569344 0.9992793862475082 0.014359423051919475 0.037508601266939987 0.007575540175652428 0.989579439163208 0.9805595874786377
41       0.2479325234889984 0.16003631718347516 0.552540197968483 0.6374457230914402 1.0             1.0             0.10549367964267731 0.32727088892572676 0.10549367964267731 0.2901694816282103 0.018383638933300972 0.8623254746198654 0.5168319251388311 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
42       0.5526147484779358 0.35937431220678084 0.6561931669712067 0.8632087315930542 1.0             1.0             0.5184060335159302 0.7845419621730159 0.5184060335159302 0.5812998060751209 0.18252594769001007 0.9714463551839193 0.7765243053436279 0.9584507793188095 0.9992799647152424 0.008813172707381925 0.008813172707381925 0.008813172707381925 0.8076878190040588 0.8076878190040588
43       0.2479325234889984 0.1600363156657643 0.552540197968483 0.6374457230914402 1.0             1.0             0.19083565473556519 0.3914538127742997 0.19083565473556519 0.29598447230864444 0.029221024364233017 0.8234016597270966 0.5821125507354736 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
44       0.2239142656326294 0.14056129871801484 0.5856301262974739 0.8103140481793303 1.0             1.0             0.76722252368927 0.8193447213532039 0.76722252368927 0.5974327540251174 0.08917236328125 0.7036194950342178 0.6631466746330261 0.20772230625152588 0.9988261592807248 0.0058431533836428825 0.0058431533836428825 0.0058431533836428825 0.35917094349861145 0.35917094349861145
45       0.4285162687301636 0.32783584860096004 0.6765813529491425 0.8679175323760143 1.0             1.0             0.4387121796607971 0.6792331421162388 0.4387121796607971 0.5513621182407906 0.2761465311050415 0.9498774309953053 0.795057088136673 0.8792501613497734 0.9992370716645382 0.012236928811451712 0.012236928811451712 0.012236928811451712 0.774039626121521 0.774039626121521
46       0.2479325234889984 0.16003631729845325 0.552540197968483 0.6374457230914402 1.0             1.0             0.14891472458839417 0.3599264446255228 0.14891472458839417 0.2901694816282103 0.012430325150489807 0.6711202909549078 0.5715242475271225 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
47       0.2479325234889984 0.16168935505893867 0.552540197968483 0.6394765538159318 1.0             1.0             0.10866883397102356 0.3296588192289791 0.10866883397102356 0.29598447230864444 0.0030683609656989574 0.8049203157424927 0.5456053912639618 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
48       0.2479325234889984 0.1616893545883757 0.552540197968483 0.6394765538159318 1.0             1.0             0.10549367964267731 0.32727088892572676 0.10549367964267731 0.2901694816282103 0.03890673816204071 0.8113229274749756 0.5191297363489866 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
49       0.2479325234889984 0.1616893556667492 0.552540197968483 0.6394765538159318 1.0             1.0             0.17695285379886627 0.38101300970693197 0.17695285379886627 0.2901694816282103 -0.0002283165231347084 0.7527425661683083 0.5900186598300934 0.000780940055847168 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
50       0.13981616497039795 0.0921687181355392 0.5340476967394352 0.6031906103979751 1.0             1.0             0.10549367964267731 0.23056012289682037 0.10549367964267731 0.2647841461593179 -0.05496351793408394 0.758464053273201 0.5278596300631762 0.0011038780212402344 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
51       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
52       0.18811795115470886 0.11166460552015045 0.5602573230862617 0.7294309847974307 1.0             1.0             0.52886563539505 0.6174944667831088 0.52886563539505 0.25661086207210715 -0.017686184495687485 0.9373376021782558 0.695788711309433 0.9872905919328332 0.9980482867686078 0.03147008638140584 0.03147008638140584 0.03147008638140584 0.9810097217559814 0.9810097217559814
53       0.5625356833140055 0.4189567428531376 0.7983012795448303 0.8548482985068591 0.15602331360181176 0.13832682371139526 0.7419540286064148 0.6781485687287372 0.5150929689407349 0.6013088608701125 0.5150929689407349 0.8926377793153127 0.9182139039039612 0.9932615952566266 0.9985002708854154 0.02746754378795814 0.07811730911059028 0.00897651258616041 0.9834912618001302 0.9649502635002136
54       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
55       0.13981616497039795 0.09216871932446163 0.5340476967394352 0.6031906103979751 1.0             1.0             0.10549367964267731 0.23056012289682037 0.10549367964267731 0.2647841461593179 -0.024745510891079903 0.719304833561182 0.5191389620304108 0.0011038780212402344 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
56       0.2097461223602295 0.13630281514419681 0.5352641083300114 0.7484313348047144 1.0             1.0             0.6687946319580078 0.7382636736097083 0.6687946319580078 0.5725190720756609 0.016364412382245064 0.8400566950440407 0.6469375640153885 0.30939722061157227 0.997583176009357 0.05674824141290215 0.05674824141290215 0.05674824141290215 0.9372963309288025 0.9372963309288025
57       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
58       0.5065198391675949 0.41635609492111736 0.7385057508945465 0.8831840816103382 0.1436309119065603 0.38403594493865967 0.4732627719640732 0.7286486587975087 0.4210745394229889 0.48424085474403 0.32156240940093994 0.931032344698906 0.784361869096756 0.9354521110653877 0.9953190903179348 0.022737094558418092 0.03602909788537491 0.014741688821445446 0.9629477858543396 0.9341569542884827
59       0.2231389880180359 0.13686319664988084 0.5340476967394352 0.6322436356107463 1.0             1.0             0.08416259288787842 0.28852162509993917 0.08416259288787842 0.24136076144532126 -0.0830903872847557 0.91613374153773 0.47829658538103104 0.0003254413604736328 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
60       0.2231389880180359 0.13686319694206045 0.5340476967394352 0.6322436356107463 1.0             1.0             0.16357505321502686 0.3502140693936653 0.16357505321502686 0.25557013536801065 0.013620298355817795 0.7930539846420288 0.5684392005205154 0.0003254413604736328 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
61       0.2231389880180359 0.13686319688499413 0.5340476967394352 0.6322436356107463 1.0             1.0             0.10866883397102356 0.3075595683476653 0.10866883397102356 0.2863848019846924 0.01153720635920763 0.786901240547498 0.5361520051956177 0.0003254413604736328 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
62       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
63       0.39715954661369324 0.29238279341909756 0.6534771919250488 0.8460645569151315 1.0             1.0             0.4979419410228729 0.6973390920999796 0.4979419410228729 0.5248857375536278 0.08875276148319244 0.8867494662602743 0.7678067088127136 0.9558196291327477 0.9991148606641218 0.010557406378074032 0.010557406378074032 0.010557406378074032 0.8695573806762695 0.8695573806762695
64       0.5598220229148865 0.43478873785999084 0.7175129354000092 0.8847290867690105 1.0             1.0             0.655614972114563 0.8484092950869879 0.655614972114563 0.4298095108785489 0.33799707889556885 0.9895435174306234 0.8765987157821655 0.864690437912941 0.9988812148803845 0.014919983258301127 0.014919983258301127 0.014919983258301127 0.8710644841194153 0.8710644841194153
65       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
66       0.2315082550048828 0.15087448111940724 0.5501332208514214 0.6363267560935016 1.0             1.0             0.08711335808038712 0.298454151568464 0.08711335808038712 0.20846276328699886 -0.006865229457616806 0.7637193948030472 0.5330486707389355 0.0007684230804443359 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
67       0.5877186059951782 0.45526722189696395 0.8302982449531555 0.8521950650364586 1.0             1.0             0.40177246928215027 0.7533619197035826 0.40177246928215027 0.48129445119896275 0.3966994285583496 0.7229687124490738 0.7950506508350372 0.8223246335983276 0.9985681630205363 0.012228179407316096 0.012228179407316096 0.012228179407316096 0.9790695309638977 0.9790695309638977
68       0.2315082550048828 0.1508744808495976 0.5501332208514214 0.6363267560935016 1.0             1.0             0.08416259288787842 0.29618651287660214 0.08416259288787842 0.19915193116375818 0.02837357111275196 0.8870337456464767 0.5503260977566242 0.0007684230804443359 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
69       0.2315082550048828 0.1499687058118903 0.5501332208514214 0.6363267560935016 1.0             1.0             0.10549367964267731 0.31257927695943977 0.10549367964267731 0.22955174355444807 -0.053970109671354294 0.9308801591396332 0.5070306984707713 0.0007131695747375488 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
70       0.2315082550048828 0.14996870311475402 0.5501332208514214 0.6363267560935016 1.0             1.0             0.10549367964267731 0.31257927695943977 0.10549367964267731 0.22955174355444807 0.03403814509510994 0.857476145029068 0.5338611826300621 0.0007131695747375488 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
71       0.2315082550048828 0.1499687033611846 0.5501332208514214 0.6363267560935016 1.0             1.0             0.10549367964267731 0.31257927695943977 0.10549367964267731 0.22955174355444807 0.007988806813955307 0.888399749994278 0.5348100513219833 0.0007131695747375488 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
72       0.4768189489841461 0.3376661857676714 0.7392519563436508 0.8371325164178115 1.0             1.0             0.45700734853744507 0.7159165339139353 0.45700734853744507 0.4932194886558996 0.39140722155570984 0.803443655371666 0.8391085565090179 0.9968930133618414 0.9993481030105613 0.037538571437818864 0.037538571437818864 0.037538571437818864 0.9749141931533813 0.9749141931533813
73       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
74       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
75       0.23880915343761444 0.1487615251599616 0.5805012583732605 0.7320433953313349 1.0             1.0             0.5285139679908752 0.6411091481526343 0.5285139679908752 0.6035305624258891 -0.0010760518489405513 0.7413565615812938 0.6567379087209702 0.9767256081104279 0.9980482867686078 0.03147008638140584 0.03147008638140584 0.03147008638140584 0.9810097217559814 0.9810097217559814
76       0.16053542494773865 0.10070800859221192 0.5501884520053864 0.7927015578390574 1.0             1.0             1.0             1.0             1.0             0.516107868147401 0.047719500958919525 0.7395701706409454 0.6772311180830002 0.9972496088594198 0.9993608430959284 0.011845274094062917 0.011845274094062917 0.011845274094062917 0.9684762358665466 0.9684762358665466
77       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
78       0.19837255775928497 0.13363505309698956 0.5364630036056042 0.7424544289245258 1.0             1.0             0.6738682985305786 0.7385638783174553 0.6738682985305786 0.5877065056547535 0.027363762259483337 0.8205510675907135 0.6847485601902008 0.5690198242664337 0.997583176009357 0.05674824141290215 0.05674824141290215 0.05674824141290215 0.9372963309288025 0.9372963309288025
79       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
80       0.6205793023109436 0.465535061049556 0.741820216178894 0.8664791849002829 1.0             1.0             0.5900602340698242 0.8444603680002842 0.5900602340698242 0.4776611905005721 0.3645342290401459 0.8591149747371674 0.8862513601779938 0.9910522913560271 0.9985069242538884 0.01671554157748675 0.01671554157748675 0.01671554157748675 0.9734538197517395 0.9734538197517395
81       0.23200029134750366 0.14421965695576297 0.5356526672840118 0.6400597462893372 1.0             1.0             0.08416259288787842 0.29663713816483295 0.08416259288787842 0.24479879898112955 -0.01050256472080946 0.7966485619544983 0.5202534049749374 0.0008990764617919922 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
82       0.23200029134750366 0.14421965678945536 0.5356526672840118 0.6400597462893372 1.0             1.0             0.15235772728919983 0.3490109815165656 0.15235772728919983 0.2660896329878304 -0.05634414777159691 0.9350423862536748 0.5350193791091442 0.0008990764617919922 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
83       0.23200029134750366 0.14421965716440344 0.5356526672840118 0.6400597462893372 1.0             1.0             0.12146364152431488 0.32528433265004875 0.12146364152431488 0.26912126723549035 0.037884194403886795 0.8125470528999965 0.5639042779803276 0.0008990764617919922 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
84       0.23200029134750366 0.14421965656267227 0.5356526672840118 0.6400597462893372 1.0             1.0             0.08561287820339203 0.2977509568646104 0.08561287820339203 0.24479883992225204 0.0021314434707164764 0.7990971691906452 0.5459968820214272 0.0008990764617919922 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
85       0.5322734117507935 0.40941323818595604 0.7682372331619263 0.8883673572798951 1.0             1.0             0.4817010760307312 0.757577812598619 0.4817010760307312 0.23311268208459968 0.10604597628116608 0.9170392354329426 0.7226758003234863 0.9945641993544996 0.9995398751052562 0.00644292208539447 0.00644292208539447 0.00644292208539447 0.9863060712814331 0.9863060712814331
86       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
87       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
88       0.3365938365459442 0.28418874498023544 0.6799707412719727 0.8361518173604399 0.1469578522223013 0.14845117926597595 0.5772784650325775 0.697150666481086 0.5319597721099854 0.6392705170833963 0.5786278247833252 0.9560208519299824 0.8346287608146667 0.008066713809967041 0.0034012198448181152 0.009401751518902636 0.056362147522498074 0.0021376199769603 0.9549372345209122 0.8488602042198181
89       0.5315123796463013 0.39661009159199023 0.7235697954893112 0.8781686027029137 1.0             1.0             0.6447983384132385 0.8335924188175383 0.6447983384132385 0.5672433449167222 0.3952699303627014 0.9661417454481125 0.8848912119865417 0.010707736015319824 0.9993687983951531 0.010185869674069254 0.010185869674069254 0.010185869674069254 0.9673923254013062 0.9673923254013062
90       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
91       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
